feature_set,feature,p_value,rank_biserial,abs_rank_biserial,mean_controls,mean_impaired,rank,selected
all_features,Hydrogeniiclostridium,,,,0.009714249999999999,0.004406470588235294,1157,True
all_features,Hydrogenoanaerobacterium,,,,0.029288500000000002,0.014578778280542987,1158,True
all_features,Intestinibacillus,,,,0.00012687499999999998,0.00043990950226244343,1159,True
all_features,Intestinibacter,,,,0.05077025,0.07976656108597287,1160,True
all_features,Intestinimonas,,,,0.0434039375,0.05526710407239818,1161,True
all_features,Jingyaoa,,,,0.007905875,0.004536651583710406,1162,True
all_features,Jutongia,,,,0.0344695,0.031102262443438913,1163,True
all_features,Kerstersia,,,,0.0,0.0003317194570135747,1164,True
all_features,Kineothrix,,,,0.0698360625,0.08772072398190045,1165,True
all_features,Klebsiella,,,,0.156780375,0.159330407239819,1166,True
all_features,Lachnoanaerobaculum,,,,0.0,4.755656108597285e-05,1167,True
all_features,Lachnoclostridium,,,,0.13209306250000002,0.17575425339366516,1168,True
all_features,Lachnospira,,,,1.9907521875,0.9428032126696833,1169,True
all_features,Lachnospiraceae_unclassified,,,,4.151939499999999,4.082529321266969,1170,True
all_features,Lachnotalea,,,,0.003788375,0.0021728959276018102,1171,True
all_features,Lacrimispora,,,,0.093501625,0.040114751131221725,1172,True
all_features,Lacticaseibacillus,,,,0.0125360625,0.009605384615384616,1173,True
all_features,Lactiplantibacillus,,,,9.818750000000001e-05,0.000687737556561086,1174,True
all_features,Lactobacillus,,,,0.0066306875,0.11062239819004525,1175,True
all_features,Lactococcus,,,,0.081671625,0.03289303167420814,1176,True
all_features,Lactonifactor,,,,0.0038855625000000006,0.0035490045248868776,1177,True
all_features,Lancefieldella,,,,0.00011150000000000001,0.0005400452488687783,1178,True
all_features,Latilactobacillus,,,,0.0009379375000000001,0.0005244343891402715,1179,True
all_features,Lautropia,,,,0.0,4.832579185520362e-05,1180,True
all_features,Lawsonella,,,,1.65625e-05,3.461538461538461e-05,1181,True
all_features,Lawsonibacter,,,,0.13442418750000001,0.0949254298642534,1182,True
all_features,Lentihominibacter,,,,0.05582393750000001,0.11110588235294118,1183,True
all_features,Leptotrichia,,,,0.0001429375,3.2760180995475116e-05,1184,True
all_features,Leuconostoc,,,,0.00279875,0.0007990497737556561,1185,True
all_features,Levilactobacillus,,,,2.9187499999999998e-05,0.0003715384615384615,1186,True
all_features,Ligaoa,,,,0.0004894375000000001,8.384615384615386e-05,1187,True
all_features,Ligilactobacillus,,,,0.025401687500000002,0.2608741628959276,1188,True
all_features,Limosilactobacillus,,,,0.00676525,0.01715045248868778,1189,True
all_features,Listeria,,,,0.0,8.262443438914026e-05,1190,True
all_features,Longibaculum,,,,0.0127945,0.1332939819004525,1191,True
all_features,Longicatena,,,,0.1501005,0.1728637556561086,1192,True
all_features,Luoshenia,,,,0.00058925,0.0024599095022624436,1193,True
all_features,Luxibacter,,,,8.6875e-06,8.778280542986426e-06,1194,True
all_features,Marinomonas,,,,0.0001280625,4.4524886877828056e-05,1195,True
all_features,Marseilla,,,,0.0052956875,0.022069411764705883,1196,True
all_features,Marvinbryantia,,,,0.012149499999999999,0.06736909502262443,1197,True
all_features,Massilicoli,,,,0.0005058125,0.002761809954751131,1198,True
all_features,Massiliimalia,,,,0.0023449375000000002,0.003918371040723982,1199,True
all_features,Massilimicrobiota,,,,0.03915375,0.06756891402714933,1200,True
all_features,Massilioclostridium,,,,0.0047343125,0.0023015384615384616,1201,True
all_features,Massilistercora,,,,0.0112314375,0.03708977375565611,1202,True
all_features,Mediterranea,,,,0.0144544375,0.0,1203,True
all_features,Mediterraneibacter,,,,1.6963065,3.0309638914027146,1204,True
all_features,Megamonas,,,,0.0381300625,0.04982036199095023,1205,True
all_features,Megasphaera,,,,0.046986812499999996,0.00922452488687783,1206,True
all_features,Merdibacter,,,,7.837500000000001e-05,4.1447963800904975e-05,1207,True
all_features,Merdimonas,,,,0.007079374999999999,0.005801176470588236,1208,True
all_features,Mesosutterella,,,,0.0023185625000000003,0.0027582805429864255,1209,True
all_features,Methanobrevibacter,,,,0.36311974999999996,1.2140350226244343,1210,True
all_features,Methanomassiliicoccaceae_unclassified,,,,0.0007364375,0.004001085972850678,1211,True
all_features,Methanomassiliicoccus,,,,0.0026246875,0.0,1212,True
all_features,Methanosphaera,,,,0.015937812500000002,0.03610773755656109,1213,True
all_features,Micrococcus,,,,1.35e-05,0.0,1214,True
all_features,Mitsuokella,,,,0.0036650000000000003,0.010004298642533936,1215,True
all_features,Mobiluncus,,,,6.59375e-05,0.0,1216,True
all_features,Mogibacterium,,,,0.0058796249999999994,0.06504316742081447,1217,True
all_features,Monoglobus,,,,0.14792175000000002,0.24441529411764706,1218,True
all_features,Moraxella,,,,0.0,0.0002476470588235294,1219,True
all_features,Mordavella,,,,0.0,0.0014409502262443439,1220,True
all_features,Murimonas,,,,0.0005933749999999999,0.00017633484162895926,1221,True
all_features,Negativibacillus,,,,0.014957312499999997,0.03407357466063348,1222,True
all_features,Neglectibacter,,,,0.0430335,0.09846018099547513,1223,True
all_features,Neisseria,,,,3.35e-05,0.0001692307692307692,1224,True
all_features,Neobittarella,,,,0.002097375,0.0009269683257918551,1225,True
all_features,Odoribacter,,,,0.22225068750000002,0.15097864253393664,1226,True
all_features,Oliverpabstia,,,,0.3897539375,0.554708778280543,1227,True
all_features,Olsenella,,,,0.0016368124999999998,0.0006979638009049773,1228,True
all_features,Oribacterium,,,,7.625e-06,0.00014199095022624433,1229,True
all_features,Oscillibacter,,,,0.880172125,0.5244781900452489,1230,True
all_features,Oscillospiraceae_unclassified,,,,2.0969914375000003,1.9280736651583712,1231,True
all_features,Oxalobacter,,,,0.0024013125,0.0023150678733031677,1232,True
all_features,Paeniclostridium,,,,0.00039518750000000003,0.0,1233,True
all_features,Parabacteroides,,,,1.1023921875,0.9350988235294118,1234,True
all_features,Paracandidimonas,,,,3.79375e-05,0.0,1235,True
all_features,Paraclostridium,,,,0.0001058125,0.0,1236,True
all_features,Paraeggerthella,,,,0.0008603125,0.0022970135746606334,1237,True
all_features,Parafannyhessea,,,,0.010609,0.0,1238,True
all_features,Paraprevotella,,,,0.165005375,0.07330031674208144,1239,True
all_features,Parascardovia,,,,5.625e-07,3.737556561085973e-05,1240,True
all_features,Parasutterella,,,,0.1667546875,0.1080062443438914,1241,True
all_features,Paratractidigestivibacter,,,,0.00597475,0.01234737556561086,1242,True
all_features,Parolsenella,,,,0.0050609375,0.0016420814479638007,1243,True
all_features,Parvibacter,,,,9.8125e-06,0.0,1244,True
all_features,Parvimonas,,,,0.002427,0.001197873303167421,1245,True
all_features,Pediococcus,,,,0.002692,0.001024343891402715,1246,True
all_features,Peptacetobacter,,,,0.0139784375,0.030436742081447966,1247,True
all_features,Peptoniphilus,,,,0.00024875,0.0029596832579185522,1248,True
all_features,Peptostreptococcus,,,,0.0,0.00012022624434389139,1249,True
all_features,Phascolarctobacterium,,,,0.4890436875,0.4642037556561086,1250,True
all_features,Phocaeicola,,,,5.563596250000001,4.07069366515837,1251,True
all_features,Phocea,,,,0.002606,0.0010190950226244345,1252,True
all_features,Phoenicibacter,,,,0.0006381875000000001,0.0005528054298642534,1253,True
all_features,Porphyromonas,,,,0.0004454375,0.0006191855203619909,1254,True
all_features,Prevotella,,,,0.5478120625,0.5077253393665159,1255,True
all_features,Prevotellamassilia,,,,0.0,0.02395701357466063,1256,True
all_features,Propionibacterium,,,,0.0028005,0.003174434389140271,1257,True
all_features,Proteus,,,,0.0006380625,0.00022755656108597286,1258,True
all_features,Provencibacterium,,,,0.0027899375,0.0016754751131221723,1259,True
all_features,Providencia,,,,0.0006075625,0.0,1260,True
all_features,Pseudocitrobacter,,,,8.06875e-05,0.0,1261,True
all_features,Pseudoflavonifractor,,,,0.0298710625,0.029921583710407238,1262,True
all_features,Pseudomonas,,,,0.008054,0.00024271493212669684,1263,True
all_features,Pseudoruminococcus,,,,0.1616425,0.24574597285067873,1264,True
all_features,Psychrobacter,,,,0.0003055,0.00011447963800904977,1265,True
all_features,Puniceicoccaceae_unclassified,,,,0.010069812499999999,0.0025864705882352942,1266,True
all_features,Pygmaiobacter,,,,5.9687499999999994e-05,0.0,1267,True
all_features,Pyramidobacter,,,,0.0,0.0009107239819004525,1268,True
all_features,Qiania,,,,0.0,4.158371040723982e-05,1269,True
all_features,Qingrenia,,,,0.0015599999999999998,6.606334841628959e-06,1270,True
all_features,Raoultella,,,,0.002238125,0.006429366515837104,1271,True
all_features,Raoultibacter,,,,0.0007706249999999999,0.0009673303167420815,1272,True
all_features,Rikenella,,,,0.00248475,0.0,1273,True
all_features,Rikenellaceae_unclassified,,,,0.11069275,0.16472506787330318,1274,True
all_features,Romboutsia,,,,0.0801613125,0.15054095022624436,1275,True
all_features,Roseburia,,,,2.9933901874999997,1.8386548416289594,1276,True
all_features,Rothia,,,,0.0017451249999999997,0.008313665158371042,1277,True
all_features,Rubneribacter,,,,0.0032371250000000004,0.005164162895927602,1278,True
all_features,Ruminococcus,,,,4.14633475,5.494664253393665,1279,True
all_features,Ruthenibacterium,,,,0.166215,0.12930239819004527,1280,True
all_features,Saccharomyces,,,,0.0,7.20814479638009e-05,1281,True
all_features,Saezia,,,,3.9687499999999996e-05,0.0,1282,True
all_features,Salmonella,,,,1.35e-05,0.0,1283,True
all_features,Sanguibacteroides,,,,0.0008709375,0.0005999547511312218,1284,True
all_features,Sarcina,,,,0.0,0.0002076923076923077,1285,True
all_features,Scardovia,,,,5.2875000000000005e-05,7.918552036199094e-06,1286,True
all_features,Schaalia,,,,0.015523875000000001,0.03238366515837104,1287,True
all_features,Secundilactobacillus,,,,0.0,3.1221719457013574e-06,1288,True
all_features,Segatella,,,,2.120007875,1.575135882352941,1289,True
all_features,Selenomonas,,,,0.0,2.1266968325791853e-06,1290,True
all_features,Sellimonas,,,,0.059332937499999995,0.08869470588235294,1291,True
all_features,Senegalimassilia,,,,0.015542,0.04223701357466063,1292,True
all_features,Shuttleworthia,,,,0.0,4.6470588235294114e-05,1293,True
all_features,Simiaoa,,,,0.3027885,0.2697966968325792,1294,True
all_features,Slackia,,,,0.025647125000000003,0.06163891402714932,1295,True
all_features,Sneathia,,,,0.0,1.2669683257918552e-06,1296,True
all_features,Solobacterium,,,,0.0005943750000000001,0.001542760180995475,1297,True
all_features,Staphylococcus,,,,0.00025325,0.00035140271493212675,1298,True
all_features,Streptococcus,,,,0.9184955624999999,1.4586658823529413,1299,True
all_features,Succinatimonas,,,,0.0,9.18552036199095e-05,1300,True
all_features,Sutterella,,,,0.24886287499999998,0.19521221719457013,1301,True
all_features,Terrisporobacter,,,,0.0012029999999999999,0.00035434389140271495,1302,True
all_features,Thermophilibacter,,,,0.00032525,0.002041628959276018,1303,True
all_features,Tractidigestivibacter,,,,0.000757125,0.0,1304,True
all_features,Traorella,,,,0.0026731249999999997,0.004291855203619909,1305,True
all_features,Tropheryma,,,,3.5625e-05,0.0,1306,True
all_features,Turicibacter,,,,0.015628937500000002,0.02318737556561086,1307,True
all_features,Turicimonas,,,,0.0005103125,0.0017797285067873304,1308,True
all_features,Tyzzerella,,,,0.0482778125,0.059766787330316734,1309,True
all_features,Vagococcus,,,,5.9375e-06,0.0,1310,True
all_features,Varibaculum,,,,0.0,0.00010095022624434388,1311,True
all_features,Veillonella,,,,0.08438812500000001,0.061065610859728496,1312,True
all_features,Veillonellaceae_unclassified,,,,0.0015559375,0.0008778733031674208,1313,True
all_features,Velocimicrobium,,,,0.0,6.393665158371041e-05,1314,True
all_features,Vescimonas,,,,0.2464664375,0.30760022624434386,1315,True
all_features,Vibrio,,,,4.39375e-05,1.5384615384615384e-05,1316,True
all_features,Victivallis,,,,0.0182515625,0.0057473303167420815,1317,True
all_features,Wansuia,,,,0.0159841875,0.01585579185520362,1318,True
all_features,Weissella,,,,0.001136125,0.011811538461538462,1319,True
all_features,Wujia,,,,0.371825125,0.33424117647058826,1320,True
all_features,Yanshouia,,,,0.0026544999999999997,0.0021535746606334842,1321,True
all_features,Yeguia,,,,0.0001410625,0.0005553846153846154,1322,True
all_features,Youxingia,,,,0.0005436250000000001,0.00034339366515837103,1323,True
all_features,Zhenhengia,,,,0.0050049375,0.0009832579185520363,1324,True
all_features,Zhenpiania,,,,0.0086653125,0.008656153846153846,1325,True
all_features,Absiella,,,,0.0,0.0,1326,True
all_features,Acetobacter,,,,0.0,0.0,1327,True
all_features,Asaccharobacter,,,,0.0,0.0,1328,True
all_features,Atopobium,,,,0.0,0.0,1329,True
all_features,Azospirillum,,,,0.0,0.0,1330,True
all_features,Bacillus,,,,0.0,0.0,1331,True
all_features,Candidatus_Melainabacteria_unclassified,,,,0.0,0.0,1332,True
all_features,Cardiobacterium,,,,0.0,0.0,1333,True
all_features,Catabacter,,,,0.0,0.0,1334,True
all_features,Clavibacter,,,,0.0,0.0,1335,True
all_features,Clostridiales_Family_XIII_Incertae_Sedis_unclassified,,,,0.0,0.0,1336,True
all_features,Clostridiales_unclassified,,,,0.0,0.0,1337,True
all_features,Coraliomargarita,,,,0.0,0.0,1338,True
all_features,Corallococcus,,,,0.0,0.0,1339,True
all_features,Cryptobacterium,,,,0.0,0.0,1340,True
all_features,Desulfovibrionaceae_unclassified,,,,0.0,0.0,1341,True
all_features,Eikenella,,,,0.0,0.0,1342,True
all_features,Enterorhabdus,,,,0.0,0.0,1343,True
all_features,Harryflintia,,,,0.0,0.0,1344,True
all_features,Kingella,,,,0.0,0.0,1345,True
all_features,Kocuria,,,,0.0,0.0,1346,True
all_features,Lentisphaerae_unclassified,,,,0.0,0.0,1347,True
all_features,Massiliomicrobiota,,,,0.0,0.0,1348,True
all_features,Mycoplasma,,,,0.0,0.0,1349,True
all_features,Peptostreptococcaceae_unclassified,,,,0.0,0.0,1350,True
all_features,Proteobacteria_unclassified,,,,0.0,0.0,1351,True
all_features,Pseudopropionibacterium,,,,0.0,0.0,1352,True
all_features,Pseudoramibacter,,,,0.0,0.0,1353,True
all_features,Ruminococcaceae_unclassified,,,,0.0,0.0,1354,True
all_features,Rummeliibacillus,,,,0.0,0.0,1355,True
all_features,Stomatobaculum,,,,0.0,0.0,1356,True
all_features,Subdoligranulum,,,,0.0,0.0,1357,True
all_features,Tannerella,,,,0.0,0.0,1358,True
all_features,Victivallales_unclassified,,,,0.0,0.0,1359,True
